stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,220000,220100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,220200,220300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,220400,220500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,220600,220600,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,220800,220900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,221000,221100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,221200,221200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,221400,221500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA07:1187:RapidTransit,221600,221600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,220600,220600,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,220800,220800,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,220900,221000,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,221100,221200,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,221400,221500,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,221600,221600,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,221800,221800,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222000,222000,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222100,222200,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222300,222400,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222500,222600,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222700,222700,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,222900,223000,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA13:1187:RapidTransit,223100,223100,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,222100,222100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,222300,222300,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,222400,222500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,222600,222700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,222900,223000,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,223100,223100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,223300,223300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,223500,223500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,223600,223700,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,223800,223900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,224000,224100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,224200,224200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,224400,224500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA19:1187:RapidTransit,224600,224600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,223600,223600,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,223800,223800,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,223900,224000,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,224100,224200,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,224400,224500,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,224600,224600,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,224800,224800,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225000,225000,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225100,225200,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225300,225400,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225500,225600,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225700,225700,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,225900,230000,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA23:1187:RapidTransit,230100,230100,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,225100,225100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,225300,225300,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,225400,225500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,225600,225700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,225900,230000,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,230100,230100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,230300,230300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,230500,230500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,230600,230700,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,230800,230900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,231000,231100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,231200,231200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,231400,231500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA27:1187:RapidTransit,231600,231600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,230600,230600,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,230800,230800,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,230900,231000,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,231100,231200,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,231400,231500,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,231600,231600,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,231800,231800,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232000,232000,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232100,232200,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232300,232400,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232500,232600,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232700,232700,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,232900,233000,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA31:1187:RapidTransit,233100,233100,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,232100,232100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,232300,232300,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,232400,232500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,232600,232700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,232900,233000,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,233100,233100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,233300,233300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,233500,233500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,233600,233700,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,233800,233900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,234000,234100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,234200,234200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,234400,234500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA35:1187:RapidTransit,234600,234600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,002100,002100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,002300,002400,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,002500,002500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,002700,002700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,002900,003000,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,003100,003100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,003300,003300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,003500,003500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,003600,003700,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,003800,003900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,004000,004100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,004200,004200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,004400,004500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,004600,004700,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,005000,005100,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,005500,005600,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,005800,005800,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,010100,010100,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,010400,010400,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,010600,010600,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,010800,010900,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271429:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,011200,011200,Sevran - Livry,2.534881,48.936065
stop_point:SNCF:87271437:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,011500,011500,Vert Galant,2.566713,48.944634
stop_point:SNCF:87271510:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,011800,011800,Villeparisis - Mitry-le-Neuf,2.602566,48.953267
stop_point:SNCF:87271528:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILTA47:1187:RapidTransit,012200,012200,Mitry - Claye,2.642472,48.975758
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,115100,115100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,115300,115300,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,115400,115500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,115600,115700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,115900,115900,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,120000,120100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,120200,120300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,120400,120500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,120600,120600,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,120800,120900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,121000,121100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,121200,121200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,121400,121500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS05:1187:RapidTransit,121600,121600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,120600,120600,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,120800,120800,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,120900,121000,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,121100,121200,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,121400,121400,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,121500,121600,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,121700,121800,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,121900,122000,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,122100,122100,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,122300,122400,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,122500,122600,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,122700,122700,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,122900,123000,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS11:1187:RapidTransit,123100,123100,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,122100,122100,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,122300,122300,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,122400,122500,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,122600,122700,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,122900,122900,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,123000,123100,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,123200,123300,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,123400,123500,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,123600,123600,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,123800,123900,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,124000,124100,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,124200,124200,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,124400,124500,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS17:1187:RapidTransit,124600,124600,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758722:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,123600,123600,Robinson,2.281271,48.78009
stop_point:SNCF:87758714:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,123800,123800,Fontenay-aux-Roses,2.292055,48.787557
stop_point:SNCF:87758706:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,123900,124000,Sceaux,2.297215,48.781442
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,124100,124200,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,124400,124400,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,124500,124600,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,124700,124800,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,124900,125000,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,125100,125100,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,125300,125400,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ILUS23:1187:RapidTransit,125500,125600,Port Royal,2.337069,48.839923
